"PIDN","Ca","P","pH","SOC","Sand"
"drWgsBf5",-0.294868740836603,0.197054947464645,-0.517120963380673,0.421281159464303,-0.842882097903363
"dytx0HSe",-0.787402692267464,-0.222898070792761,-0.756418820682863,-0.955807801025717,1.14027816251988
"e4KkkIha",1.78721840892821,0.212700304243482,2.10250587367124,-0.021494851288894,-0.959635349330647
"e9YorH4m",0.186589153086588,-0.0304757241658305,0.858125064914802,-1.49904937227094,0.45787605599925
"eB9gVQ0R",-0.193091420738202,0.571039119336634,0.820499749485954,-1.18380864045588,1.19565008604418
"eMhLFqU6",-0.42364285703743,-0.149264559585332,-0.469044447655513,-0.46401371888124,0.0751006110016164
"eMllg1qm",0.672697278118032,0.54485212984773,1.21554851686226,0.227232836125778,-0.679704797252179
"eNPunZ9i",-0.196397439581218,0.0948422348872445,-0.39767156375392,0.189228837141588,0.0947911916222174
"eS5BSM4J",-0.58642459472296,-0.352150877475133,-0.566092084899519,-0.396567455012776,0.95469895219887
"eVGMFoOI",0.0386029712690212,0.000917303292054396,0.734557206234964,-1.33215512231874,0.673422253278536
"eaIwb3rG",0.253086607343303,0.622416337842767,1.09180324097483,-0.410167677583694,1.46860765729484
"eyzw8Vis",0.00223353444092562,0.316439569975064,0.498926423719823,-0.878791186478347,1.29210283802375
"f04Ke2bN",-0.38337063549527,-0.316357989213995,-0.919335624452548,0.418830334056968,-0.0893284418735095
"f4GA0te1",-0.560770094150165,-0.179316191109385,-0.162423249845235,-1.2005243442543,0.276782707660989
"f7bd91h5",-0.475599263424076,-0.221033505094666,-0.267140319711697,-0.727689489051441,0.95293872633806
"fB7z9ndr",0.0913025668632105,0.448045397187735,1.02580854667458,-1.17798947010986,1.63089379546663
"fEe7AWFA",-0.349017776513526,-0.045361403605881,0.140990645647983,-0.148941807264033,-0.969079170374373
"fJJIbgY9",0.493711284073681,0.294896816332048,1.27606273114917,-0.255886574450053,-0.698711042178944
"fQBURMvg",-0.552861544189448,-0.119802136226425,-0.328261464860956,-0.502211735980553,0.997606647469586
"fS0HpOub",-0.726471802523135,-0.285782383669085,-0.555166336665914,-0.929117221266901,0.717021430744239
"fTDXauuk",0.356777811504519,0.10086120613883,0.942010818298657,-1.14687530786003,-0.264927480107485
"favPNA2N",0.00661487935706339,0.336952256942112,0.017263090011081,0.231968478180705,0.257663010046202
"g3Fv0U4k",-0.569539960571441,-0.265672753947135,-1.58439090569837,0.703265327370035,-0.745653140759839
"g5PKo2E2",0.265950924371323,0.35985106433153,0.859425050988547,-0.575099494891325,-0.627573265993349
"gbjnD5fe",-0.607897407299871,-0.635590961672144,-0.673233918246545,-0.816664077188735,0.727551295436253
"ge9zqXCv",-0.811430445050618,-0.403190111607695,-0.99670797547812,0.495101425344919,-1.57922096272761
"geeqJpSE",-0.584775821026562,-0.191281028320302,-0.208295713786605,-1.40107887950496,0.948986232765027
"gqy1J2RS",0.556300088384448,0.457630157838573,0.504611332802245,-0.456049523013835,-1.15378638201853
"grlUtS3H",-0.411109378466177,-0.323690183775896,-0.7443008974477,0.674766301592583,-0.545899737708327
"gx965KYj",-0.517087309620727,-0.0957480530379152,-0.38554980855381,0.486199228310446,-0.602403598129249
"h3F08Vjm",-0.48129761063314,0.271895109054775,0.422361287011163,-1.42586720837577,1.27456964405215
"h6FQG8Iy",0.249622595143236,0.442438491369019,1.1152377500672,-1.27199514722875,1.71990488100994
"h7ftM8b3",1.45181376169833,0.365168431887501,2.02672539931584,0.30174496592615,-1.20059551908758
"hLrCHXZv",-0.183228606007273,0.318671907838212,0.527483882518906,-0.0924605365706102,-0.814481640337059
"hQ6VBuFx",-0.174449215667569,0.69840486318328,0.846159781919985,-0.84359941863559,1.15584173763707
"hYoR2y7w",-0.329567289292209,-0.0813707300355144,-0.450694761863225,0.300081943559844,-1.52728745614733
"hf65yZkM",0.177633838271812,0.423069816291767,0.503062022932097,1.11396941213799,-0.809190055734908
"hjuwe1x4",-0.432379285015383,0.179600113351205,-0.0662399879921926,-0.260414801653633,0.805425119215931
"hyINlsFR",-0.148185786205023,0.435504633454644,0.343631000461998,-0.227113659796307,0.826905665774309
"i0Qlm9Bv",-0.501541615112832,-0.144569869648564,-0.0862740686310843,-0.341343776496459,0.975274197935879
"i1VxfxMb",-0.368213502262979,-0.125264728077957,-0.0728233732492382,-0.414787416880763,1.05411803066503
"i2l6jXNP",-0.569255325857579,0.252072084841589,-0.707112089792389,-0.0110324479514048,0.203942189785199
"i4FgPZv7",-0.260327275105128,0.265736747648305,0.285695400243908,-1.44026973741608,1.51531268969667
"i7XtIkSi",-0.508048324995868,-0.0829697037021095,-0.205746611316506,-0.0541006139299843,0.00657876165661834
"i9z346Ut",-0.0682417139913659,-0.10232607486321,-0.776213119129389,1.14211313295121,-0.159172208316927
"iDOat4cZ",1.99333098693946,0.338375177141543,2.1800411507228,0.207962033651242,-0.963972853732467
"iNv6RoSO",-0.345682570519879,-0.258254568910176,-0.766171715560497,0.162294696459142,-0.0588029933676121
"iSL9NYzy",3.48101237816883,0.689571553990829,2.22220217340575,2.70173162895175,-1.0742894359893
"iSqVc1r8",0.07032766019328,0.444627022010846,1.19881697091197,-1.03104103075654,0.0576514663923408
"iYZMftt6",-0.521480216204311,-0.404401805686525,-0.259145200109428,-0.520558282637237,-0.841935679834548
"ieTPaa3c",-0.501365351975939,-0.629209978455459,-0.96913225700101,-0.211256388461333,-0.090341498778193
"if7BmzU0",-0.54800634759736,-0.0987306967566569,-0.259503050453205,-1.436058277264,1.00655412009329
"ihNz5bmx",-0.624067133926117,0.274660438483789,-0.605713364846849,0.305369253037974,-0.141067674185389
"ikJXKdIN",-0.274743914135419,-0.631689350661094,-0.318416788510677,-0.828970724288595,-0.142480726984695
"iq2kxikN",-0.0362032311424611,-0.229133911456369,-0.136674956933121,-0.478530251122106,-0.809865911826315
"iuZEDJK7",-0.442044748323637,-0.150583503977149,-0.0971580025964188,-1.49399929389233,0.960724950309837
"iyF8gVT7",0.093689619613664,0.40397331691591,0.650836950372808,-1.2531649011507,1.45359867086974
"j06qdQ0V",-0.76805109548126,-0.169764157223228,-0.684906151453681,-0.173710780480064,0.158172417519331
"j7hl8svO",-0.221619576835922,-0.155251362613432,-0.0551256671678675,-0.121990427649572,-0.7700348088794
"j8hMoJUN",-0.281365425892039,-0.5158451528007,-0.596284593640283,-0.368909737666743,-0.704490464239077
"jNaFasbV",-0.831080211409532,-0.142840449199112,-1.30024675798589,0.46282800021313,-0.489880250484796
"jVVHeYHT",-0.163344379975059,0.128992357350353,0.340666559466342,-0.0960682620261712,0.907307003823891
"jXm4ySvK",-0.38903803990198,0.176731865583993,-0.0657641453852829,-0.285859529418221,0.832656283679346
"juO5ii5l",0.174824809116494,0.0297301165614713,0.536812035921409,0.0161277799503594,0.250194415689387
"k2hdEBsU",-0.585765578454034,-0.301420854585233,-0.344700375580805,-0.508534148434983,0.949791640209822
"k3ynMfhN",-0.128426788196093,0.0326237214164314,0.568469709542434,0.403342477684938,0.26669804972015
"k9C9yBtr",-0.177396898030726,0.311865892267827,0.402574601251638,0.217891466962956,-0.705467121200509
"kAKRvcRo",-0.607507731595145,-0.495812081254775,-1.39996670524902,0.188646918079032,-1.26838859751927
"kBi3R2oC",-0.382285162723566,0.0312706910930212,0.0423614360687815,-0.153132454757574,0.208997548787618
"kDWmnsXe",-0.0301165774504214,0.0570659353614124,0.223714057549469,-0.632333985174508,0.401953802999991
"kSGBd2Vh",-0.507385451798629,-0.139861085323962,-0.100262231699988,-1.31214035396087,0.840815081549409
"kT0miHPT",-0.856363934666498,-0.377241536176918,-0.780301197249621,-1.03243782937909,0.528874165196843
"kaW0TfRn",-0.808920295464591,-0.463699718917173,-0.619485830625647,-0.544273222917032,0.425387326950041
"kmg3SowO",-0.379839958580431,-0.523447010762138,-1.32111744691736,0.741943168881536,-0.76070394022326
"kpxKSlnF",2.77128674556361,0.886103596778848,1.86078406106555,1.75122005611692,-0.37586054548424
"ku2cn1MV",0.196179647847816,-0.275897502214967,1.17443715542882,0.127651309488035,0.142588028949001
"l1su5HU9",-0.500175761298499,0.00139349757228328,-0.0806380058199007,-0.337219293395067,0.717321600018011
"l8Tg2RvD",-0.376234688375867,0.319291753984027,0.478414478871507,-0.197992387177933,1.19588711446126
"lB6NsVOc",-0.0847836751955646,-0.203339660416153,0.239153511451094,-1.25627946684141,1.05950122504455
"lEcdVyKk",-0.82790784670417,-0.0300016071055694,-0.430029701451657,-0.565690528195626,1.33306664659136
"lH4TasGl",0.140864144036583,0.318602613786412,1.02056364091959,-1.01469869740192,-0.245134521277448
"lO9aggHW",-0.271989119210392,0.431852292186451,-0.0895768224897061,0.719411457917986,0.451138994901967
"lW3m9Vzu",-0.63742955703268,0.020195927316416,-0.786129180194619,-0.295246132773642,0.040582613530623
"lYLseGDP",0.0822966716293698,-0.49930261841903,-0.266140879600423,-0.317343097186227,-0.233061681268881
"lcOnCdZi",-0.0653885417905739,0.271436817791971,0.825897722844117,-1.07836846209744,-0.0151446903769078
"le9YGwON",-0.415718525198572,0.116339881806004,0.194613534069269,-0.0301110350233781,0.27106005818057
"llMvu3TX",2.21013718626309,0.35652326536059,2.29495618497791,0.486889388001481,-0.749659762508974
"lnHh2jFO",0.142749741031805,0.231743107646447,1.2159294612648,-1.27768453420496,0.397027143118927
"m07CVXd4",0.104783903408402,0.270077308881354,1.21640635705499,-2.2290453139883,2.05082401559695
"m1lPk91z",-0.537363418463792,-0.288268616430004,0.180239986226309,-0.585212731147491,1.16171668421216
"m9IQdmwa",-0.731445324237647,-0.269473131030459,-0.681651384661954,-0.843767592200915,0.726193618073026
"mG9BRy5x",-0.433635430401119,0.000648822185845811,-0.313519489523155,-0.377465594608357,0.689068454195463
"mVHXnama",-0.332337352136966,-0.585919306867395,-0.630447408792534,0.144702076364728,-0.999417375877861
"mXyrR6nU",-0.608162819958494,-0.0805360059719516,-0.324655979932914,-0.51534198136964,0.487333668954126
"mbzNdxNc",-0.464235025847418,0.0550660021395428,-0.595360867838384,0.424003871606869,-0.240928219292244
"mntH7g3L",-0.0921637754734676,0.407240029783656,1.08855071561258,-0.980559070620345,0.228704599976836
"msRTXP3H",-0.280997354230604,0.222242016449448,-0.149403133618592,0.0762658257573788,0.48490503062947
"mxBjvIPR",-0.74875616735943,-0.328692712564913,-0.781444614835007,-0.851994747829796,0.205512264380742
"n8Opmfbz",1.75339171756383,0.722597028530688,2.20373016011951,0.00132364479917196,-0.324029245983285
"nOkgU29Q",-0.336801862584207,-0.0817653268689953,-0.62723090602535,0.0566823965702919,-0.624812123413714
"nhttf7VM",0.457056824822303,0.530153315409093,0.748439250494176,0.572911461567209,0.231972944714921
"njLbXYa3",-0.767304323958498,-0.549693809102699,-0.725538212316771,-0.863081735633391,-0.281293916187308
"nwkIpzmh",0.255735951338271,0.0202098309960234,0.82714620610152,0.768026339361145,-0.0239528617888975
"nzB1R9Zg",0.20556523412963,0.144173215692553,0.94798374410452,-1.19475879170347,0.306707568919845
"o1rZRI84",-0.63907085772635,-0.247927450595721,-0.397374960380826,-1.06142626325908,-0.429340823313176
"o7q5Mbty",-0.135070108716409,-0.214640942190463,-0.00224521524374986,-0.211180248927958,-1.00431993971633
"oCBvysqB",-0.676415120817388,-0.770638572293055,-0.401674955275911,-0.816484162740299,-0.377208054730235
"oDmycTPH",-0.0878712353367407,-0.593609070248272,-0.0830429817215221,-0.961024252993197,0.180447845055303
"oFAXZvQv",-0.587107510153328,-0.47162849354775,-0.392042473598906,-0.537704967980862,0.153654473457161
"oHE3M1zX",-0.232048712370948,0.511650565732391,-0.298962136533677,0.832851758576345,-0.0307857107508399
"oMhVmSpV",-0.947726040337928,-1.01409927109383,-0.822793977222231,-0.778736196222949,0.195929843580446
"oNsDqVbi",0.265976688799077,0.334525849301321,1.12120233189834,-0.241472882858896,-0.326393514755082
"oYAJqQk8",-0.786224683793518,-0.786686917656568,-0.196054156328866,-0.931205322287541,0.00525925648463106
"ob5Kb6dW",-0.872076247983116,-0.00580849715574407,-0.499851989097901,-0.421155923143684,1.26772513878254
"obnzqs79",-0.395973234989426,-0.829163256738887,-0.361467165938788,-0.603288813989643,-0.461264554667353
"oncLcgRP",-0.700969687770206,-0.564099597909504,-1.05858339473506,0.26520442325295,-0.0238970995972224
"ooWVYaAe",-0.364593007122732,-0.344814870179191,-1.51738609729297,0.429176182592555,-1.56797249285742
"osdyOUnV",-0.153608613635199,0.132364279135643,-0.493189274474078,0.161180671767442,0.0140331081531118
"p7H9CzCv",-0.606543352249202,0.336012284236214,-0.484853305628496,0.0772022552815344,-0.653472997812101
"p7U9hVhY",-0.665262404894539,-0.063005790052578,-0.432640313988133,-0.808647842409319,0.736387767552389
"pE6Cf1RV",0.139680236892992,0.385059024613052,0.754546417568333,-1.18198673230836,1.33027234476298
"pI7qzotI",-0.151240390083328,0.528672276900202,0.399790023998891,-0.187760780064727,-0.652364973830483
"pJrIA4sk",-0.731587611363715,-0.34523861204233,-0.569354010622893,-0.91360284412553,-0.0529345270558339
"pXne2CLZ",-0.438183860267733,-0.411186756509972,-1.0983837906302,1.22969726720708,-1.26207472822401
"pZMcDIOS",-0.474194738507308,-0.230445864272204,-0.731874027273319,-0.868348583598791,0.611513228373038
"pavfp3cc",-0.261687420917368,0.434452832241432,0.33128266268318,0.151869788645045,-0.435986729136723
"pbQdC5L3",-0.598068439846914,-0.0649619371329481,-0.309867660444811,-1.07439668532677,0.535710779021744
"pgj7aAFP",-0.772707428820249,-0.356227928162947,-0.623201127346858,-0.174117755648924,0.748943860968142
"pxg8G3ed",-0.133431779721014,0.302940039632892,0.500315286687011,-0.876181753067469,1.08948662482364
"q36Npk6l",-0.38900382941415,-0.677763305320985,-0.0893695502711544,-0.766124884066495,0.0376483663959868
"q4aDOVvq",0.557652350812132,0.500877221773273,0.665721374112595,0.09855965189792,-1.03267248144345
"qGmfR9CN",-0.0521708404191367,-0.0880039205996938,-0.227703329361214,0.465638172688059,-0.494271009488885
"qJ51ODpA",-0.271463513645856,-0.624226206341151,-1.38481197808404,0.996026215705371,-0.606089443130844
"qQX3cs3I",0.513733558861103,0.131695502231051,0.823001753573818,-0.189077007081516,0.30188853065382
"qXeIxPb8",-0.464085369633284,0.080642865044266,-0.14594194990367,-0.76861616241967,1.00005185830975
"qYQ4MShM",0.157985715929313,0.121506923771007,0.130609109436234,0.567868936934696,-0.941369150283887
"qa0etnhK",-0.500873958994257,-0.232478152062237,0.282766684476694,0.570727649906646,-0.892873167732022
"qbL4sboq",-0.0037916014727672,0.118802276505427,0.0744155764489983,-0.123474614372596,0.738029336535736
"qbYrsWHq",0.569769705108847,0.519705399617048,1.33450501401456,-0.188174188188112,0.162721436452153
"r1zmcUqQ",0.505224161459134,0.0964034994294028,0.874776120138742,-1.06116209394402,-0.559604783305067
"r54iHeQC",-0.478708642738936,-0.0301360501704354,-0.242353768709852,-0.969775994796309,0.771895614235884
"r6xrAnQV",3.06781912410622,0.558015845597461,2.08160594568472,1.35279659949668,-0.331718790602024
"r9HxnQDg",-0.320172731145108,-0.00566902872586262,0.344087383093365,0.431115292134972,0.61208929478196
"rG8Puuf9",0.757789443397479,0.442799515311271,0.754169576078205,0.550975152399852,-0.738889018289496
"rGuiefuR",-0.401653256489793,0.205415953980523,-0.731771477765354,0.385069663478172,-0.772034165600597
"rJ19OhGP",-0.693675111120702,-0.00102039303719583,-0.43840030735357,-0.447678154678812,1.30125274203001
"rOCYepHd",-0.0760158959859687,-0.192683568686929,0.570061903141432,0.249917953990098,0.241643071649761
"rQJaOPFI",0.162323986461966,0.22670593598487,0.400193842801402,-0.302096819654909,0.369613237054406
"rQhZtZeh",0.0827518927498355,0.588365644849943,0.996091779126746,-0.894862345044482,1.06471850964892
"rapmok0w",-0.0335893397501084,-0.34203342754572,-1.04035328873547,0.498224537957664,-0.709052707558371
"rgzfnPVu",-0.392652192736882,-0.165260540619985,0.623982452383708,0.0330717764682295,0.527148647267748
"ri4qhb1S",-0.806792126434656,-0.49369614892288,-0.531683797364176,-0.744367228530317,0.138292477835264
"rqpFYzff",-0.59685195404137,-0.348505190299062,-0.319383257018717,-1.55360922572031,0.998978486352381
"rrs22coX",0.0297412608563634,0.312938194265417,0.525552268017684,-0.962443039504997,1.29182559605786
"sEeUCQLc",-0.708833698960598,0.112112301762238,-0.440080810574452,-0.434789864582232,0.782625206069179
"sHScwqQl",-0.0150567630160165,0.370477650265702,0.756745616457241,-1.52958977162178,1.67596761766973
"sNC7DiAt",-0.275030553540177,0.225694657938782,-0.242020374427651,-1.23675939858146,1.23060359247079
"sNK2TSs3",-0.0277862178310264,0.523231381994227,0.758352432419231,-0.783717339389735,1.25266997342343
"sO7Su6uw",-0.620850367124436,-0.152253626617234,-1.10178484989107,-0.102908396431523,-0.353458011828769
"sOWZx89o",-0.442818125184073,-0.245364845814952,-0.456201971203656,-1.33891251945851,0.882911580159267
"sPbRcPjC",-0.197877985673897,0.0397832680835618,-0.00781145276687324,0.131326009337268,-0.499080598989919
"scVUfTKI",0.827699432933735,0.767942037321458,0.807107973366617,0.416010387292353,-1.51435474016617
"seRaGeVv",-0.256886865310086,0.0633481091013827,-0.0304882935399978,-0.268072288388776,0.517008698733042
"sgtwiYWi",-0.527899931596399,-0.583370138630009,-1.22829573356727,0.295875092428795,-0.850513657168135
"sjmLHcT6",-0.409360480856322,-0.670003186247684,-0.29310915707768,-0.778501509343249,-0.141686949773895
"skZUZZGS",-0.534725109155899,0.5656772952541,0.00334341882181319,-0.812283260819553,0.784818086948533
"suAmzADX",-0.448805469892,-0.207441854880147,-0.924040709926364,1.7598088235953,-0.492816362936352
"t4GWLqlO",-0.0777890588578518,-0.244962792274267,0.351900798155468,0.194566770749533,-0.448477200539768
"t7gy6Jyy",0.0226895741593975,0.474865308589084,1.34984170910655,-1.73584053765942,-0.0241448293235412
"tBadzH60",1.98581579037171,0.452696533622233,2.39641009215792,0.64669699340822,-0.669756501875801
"tXUWm0hp",-0.54363345853925,-0.272555278527547,-0.8475196127032,0.693503089495874,-0.338972484188619
"te6UPPxf",-0.637510576167868,-0.732765634400772,-0.549235134498503,-0.556532745346482,-0.437100912214625
"ti2lamkL",-0.0389246413511045,-0.0984890473023518,0.479777107124126,0.655790956508848,0.103085404975282
"tr0lpwuU",-0.166992892154755,0.0515828176042517,-0.841696440793813,1.67516751081483,-1.78099905962807
"ttdB5C73",-0.264290611927691,0.0101856798762282,-0.0574097578399201,-0.0249566741998721,0.112255103481198
"twS8YZu9",-0.660612933949432,-0.0647760775181183,-0.386241281373568,-0.597315384229706,-0.0594667859741915
"tx68W34H",-0.696609364369147,0.070312022813257,-1.15294493373371,0.87754989966485,-0.445166157562893
"tyQSX4mY",-0.154917798123481,-0.550718244716099,0.350000512082083,-0.15771310206883,0.377240052903112
"tylKCRc0",-0.534125295627969,-0.146979441469468,-0.579729506353516,-0.632300923703088,0.247865926639974
"u1544WUo",-0.702608828802984,-0.343199243047915,-0.63044022703706,-0.409018425407383,-0.290376500520912
"uAw9an0d",0.204564235601769,0.0984461702818431,0.562027647662925,-0.166441386660317,-0.687021285434605
"uLZAEXMG",2.03177832497825,0.413141559736066,2.13064349762812,0.973345013353073,-1.13426251856901
"uMwe1s7I",-0.683815446103107,-0.399368229858717,-0.915385290221371,0.877834315349995,-0.863583983517068
"ufhGeV3q",-0.404947874234961,0.378920819735012,-0.357134796988895,-1.0642020312413,0.533454939267142
"uhAeGBHo",-0.64139586824821,0.116093647407748,-0.74187257208788,-0.16893119962869,-0.783959585843154
"ujHNlqpw",1.40754870026973,0.679006329049641,1.80884861018712,-0.223386833577742,-1.28850235757671
"ulV6kuhB",-0.436822995933854,0.0581335073420863,0.0229584030211737,-0.773385011932287,0.805718984590391
"uohEnNEK",-0.590035085753183,-0.401142730223086,-1.47547009295131,0.57597486612071,-1.18404761869322
"v1lhA8I4",-0.0209530466274325,0.159918244700467,0.614383764710867,-1.61394341770563,1.62277490862018
"v3JzigLI",-0.575532080799048,-0.904883862086787,-0.136674748372278,-0.889564126489627,-0.0185700289691684
"v5IwjyIg",-0.374003125237756,-0.209008008401763,-0.528374127375485,-0.538229631170735,-1.01186954489014
"v6lp5TK1",-0.470460925773734,-0.406477098304788,0.0485572896973342,-0.886827005657223,1.14391267439561
"v8vOaaWq",-0.321150891169017,-0.471735796186957,-1.17546454106818,0.51903485255955,-0.345108764799745
"vAYKtoil",-0.291554093389765,-0.111447160166208,-0.473920993154916,-0.484457874023327,-1.21227391539438
"vGTNQa6G",3.41142298781762,0.904703188570115,2.1058076269155,2.27244219284676,-0.530645584995868
"vQzNxHoL",-0.648717955046718,-0.99929613504218,-0.588881882978301,-0.891944871257057,-0.716202498273367
"vfZGBUJm",-0.719995551456463,-0.137579991201917,-0.380548489068608,-0.493755193224475,-0.175380188798489
"vlooVUoT",-0.210156801088146,0.20108185808066,-0.357984148730266,0.408956643658563,-0.491045402506685
"vrACvd4O",-0.768365515882174,-0.39950251011879,-0.610125175146034,-0.575590438641808,-0.455265534059448
"w8hdjLwb",-0.577972318522188,-0.121588261157182,0.0711231544402126,-0.672715439055296,0.699615879257925
"wAntv4gH",0.260449682224461,0.388859042286672,1.35789668865464,-0.955984365303561,0.635127899968808
"wIUL09q0",-0.802787764053843,-0.797099650468127,-0.496574431211513,-0.677859736854471,-0.214890931735484
"wOzx7Fgz",-0.738415953113568,-0.465628731722512,-0.650539256976704,-1.01382991341748,-0.100961366210108
"wPhjhCJQ",-0.716542930755697,-0.0835282439774289,-0.599089807217809,-0.392420211605054,1.25658908303146
"wQSWWmYB",-0.581871359388576,-0.145560129936223,-0.192057606630665,-0.300189923930002,0.070870225056501
"wdIMrXwy",1.84692030931085,0.519953219816369,2.29023286891978,0.501958358683186,-0.716947237646996
"wiL9npQc",-0.591021488305652,-0.0725650915125586,-0.270083310677029,-1.24176925284977,0.905177117928433
"wnU95Cxn",1.86541599176445,0.0488099646568196,2.01549491604563,-0.384239569094812,-1.02913050176743
"wpJbbjJs",0.485392905187046,0.478734559547195,0.792399608930939,0.364716763219362,0.0198938613155197
"wsOWTAbI",0.622475402533892,0.121610270298973,0.484918276804281,0.656459464487976,-0.626255826426274
"wtdBcU3U",-0.732542709034642,-0.701355518093156,-0.29721891959728,-0.7664695951493,-0.200062999911604
"wuKXVxOc",-0.257421574510352,-0.263890938269243,-0.595687445246818,-0.59350231519304,0.266905263556222
"wyzadAt8",-0.750352496146534,-0.603226469382332,-1.00704650362834,-0.627998075143864,1.45190183018655
"wzaKzYwi",-0.128630406048737,-0.0702595574176089,1.03306221480758,-2.60386541204914,0.83043262403918
"x6GCk4EV",-0.490257035666573,0.026586684137455,0.0688898527646667,-1.20628887441485,0.890479419446744
"x6lUi3vf",-0.16806221175055,-0.0639228025837937,-0.0811838298888441,0.408522710408895,-1.23014399690909
"x8mwDHv9",-0.8706943285921,-0.426320397330303,-0.68461737121665,-0.746656855940871,0.343101040722574
"xIYm6puH",0.581763348253206,1.03142613016603,1.12106772597868,0.258718970959265,-1.3457291836825
"xO6UdpsK",0.632696659899875,0.560276533768467,0.879533697675028,-0.751171267452079,-1.32426196641445
"xQ2bkOvj",-0.610669385945662,-0.621149893729943,-1.21637591089108,0.723678397475393,-1.11747646559673
"xeXyDCEQ",2.60477619215543,0.902682701764171,2.07987618324768,1.5185702036071,-1.04966485173985
"xrggHziO",-0.63420516694011,-0.443835437215747,-0.0720009614585459,-0.212762593385418,-0.0699064525033091
"y1WMCmqQ",-0.574472338400225,-0.201266614358072,-0.921775755815118,-0.984283197624151,0.220407608981808
"yDngezhM",-0.389830113493216,-0.702044159317152,-0.330345683521031,-0.490102631531088,-0.733472645385344
"yLiFjMD0",-0.496054581427643,0.0854291647321328,0.115084026401745,-1.38099680294553,1.34793979142453
"ySwEBO7w",-0.482878029378632,-0.5881292411176,-0.545150703369607,-0.355649444835917,-0.399039303159194
"ydC9UsSm",-0.291176705164339,-0.418444280016163,-1.41098620845496,1.08304866554214,-0.478045543959224
"ydEG4VBd",-0.551883210411832,-0.11332673927648,-0.531541022852681,-0.275349431412341,0.0821221219394146
"yf76yWXc",0.00254278065982178,0.380199806777418,1.09425017955297,-1.15594992548775,0.0370040362818422
"yg70e63n",-0.400799449685098,-0.113353190239191,-0.270796932063702,0.0352216741880589,0.165507957687823
"ywxtlSKv",-0.740574808189641,-0.266376426829082,-0.969452097338123,-0.892316095580908,-0.260189458606955
"yzKPQPOR",-0.783454374616032,-0.545101575824871,-0.887688405884837,0.395969361129127,-0.906252405815542
"z5cnOnZ1",-0.845874284855885,-0.74573278672835,-0.871562573044045,-0.837120564315668,-0.467842463469777
"zFLkOE0e",0.200783646443803,0.432576889183198,0.640898293922262,0.207893861740256,-0.751666071454344
"zGi72mxL",-0.72853187001238,-0.559716897206992,-0.70298121312816,-0.0357243836890836,-1.08042269449634
"zN925UV3",-0.190530563554996,-0.0225995580776918,-0.211107919331805,0.399227731656563,-0.578844335286093
"zTy2ih7e",-0.37268230331699,-0.299720463114376,-0.421248869543385,-1.06428190407501,0.258683711232986
"zVFzAutw",-0.467454449287137,0.128111965637412,0.1056523937373,-0.451926028430911,1.15361025709872
"zYxNAkht",-0.383699448145161,-0.682762799883898,-0.33581444326498,-0.509097959717221,-0.0929783591318184
"zaWDBai3",0.18862640254206,0.538180573351645,0.523160860485507,-0.758283193260411,1.01798345216657
"zg3u0Zsx",-0.405561443807694,0.0483053901164098,-0.0703307483826854,-0.00953486273457896,0.27332044032623
"zlwLfdsS",-0.595597233961377,-0.198605530239258,-1.18236324710813,1.0732956960314,-1.00792316728686
"zmbKzVfl",-0.381792789468391,0.00805803400908776,-0.751324986931492,0.0287381164550123,-0.21689393748836
